R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R24,R13,R14,R15,R16,R17,R18,R19,R20,R21,R25,PD25,PD26,PD27,PD28,PD29,PD30,Puissance estimée (W),T_ref,timestamp
42.22065025525575,46.736338467369535,47.37363098931246,44.62247697709091,44.2870195953559,47.521702158799314,44.89395952953515,44.891539493705466,46.460064483583324,44.88230643186995,43.00533938645572,41.63170977825911,43.569434805127855,42.50206202875063,41.42203279997591,45.1015099357258,43.984043004201965,40.97322442769598,45.49569334008493,43.14991331718295,42.91815800109981,30.665072270745895,0.002,0.05,0.203,0.268,0.168,0.064,21.084828452353204,30.665072270745895,2025-04-17T11:21:47
42.22065025525575,46.69600441398029,47.37363098931246,44.582022295709976,44.2870195953559,47.521702158799314,44.93311064475051,44.85082529505161,46.460064483583324,44.88230643186995,42.92745985338394,41.63170977825911,43.48879754178927,42.46226580296701,41.386369183030524,45.06151125090395,43.984043004201965,40.89969793856727,45.45571901043883,43.11112990864706,42.879228563872914,30.665072270745895,0.002,0.074,0.304,0.401,0.218,0.077,21.084828452353204,30.665072270745895,2025-04-17T11:21:47
42.18126418700717,46.65567601558871,47.454843308563966,44.62247697709091,44.248447124799725,47.60403732944542,45.08977502572424,44.81011205072866,46.501110496967954,44.95997346458779,42.88853165989377,41.59186695694143,43.48879754178927,42.46226580296701,41.350709809731484,45.06151125090395,44.021603642334014,40.862940017470464,45.415749763338226,43.11112990864706,42.84029988544336,30.665072270745895,0.002,0.098,0.403,0.536,0.268,0.09,21.187815998511446,30.665072270745895,2025-04-17T11:21:48
42.14187887636854,46.65567601558871,47.65801302853066,44.66293446097734,44.20987421573318,47.76880501903139,45.28574304502803,44.76939972557051,46.58323059530852,45.115358901602974,42.92745985338394,41.552027853573065,43.48879754178927,42.58167130816486,41.315054647442366,45.141523376034115,44.09673819848905,40.82618560070898,45.375785562362466,43.11112990864706,42.8013719315656,30.665072270745895,0.002,0.123,0.503,0.671,0.317,0.104,21.393912857283492,30.665072270745895,2025-04-17T11:21:48
42.14187887636854,46.69600441398029,47.902084179713825,44.78432408630567,44.171300835132,47.933704594534674,45.599620480018245,44.81011205072866,46.74758419378253,45.27081470546523,42.96639574992582,41.552027853573065,43.569434805127855,42.740958211981365,41.315054647442366,45.22159469257548,44.20947374445194,40.82618560070898,45.415749763338226,43.18870330241583,42.84029988544336,30.665072270745895,0.002,0.124,0.502,0.673,0.318,0.103,21.60017468330939,30.665072270745895,2025-04-17T11:21:49
42.14187887636854,46.736338467369535,48.14645504166856,44.94621833154747,44.20987421573318,48.14001835779868,45.99256123688559,44.81011205072866,46.953242115875014,45.54303844976181,43.04429079993457,41.59186695694143,43.60974838242714,42.94019803791434,41.350709809731484,45.30172554003883,44.35985216956453,40.82618560070898,45.49569334008493,43.26630314823592,42.879228563872914,30.705048016974047,0.002,0.124,0.502,0.675,0.319,0.104,21.816286975843372,30.705048016974047,2025-04-17T11:21:49
42.18126418700717,46.81702368683,48.47276362214001,45.18915310673685,44.20987421573318,48.42921980991031,46.34680046529394,44.85082529505161,47.20035492791732,45.776559250364585,43.2391658169542,41.671556353962785,43.730669306209506,43.25929588267701,41.386369183030524,45.46216719045151,44.547931723534816,40.862940017470464,45.57565739278374,43.421583359382396,42.879228563872914,30.665072270745895,0.002,0.124,0.501,0.673,0.319,0.104,22.27444748862299,30.665072270745895,2025-04-17T11:21:49
42.18126418700717,46.938094852118866,48.717866605311485,45.351175250438246,44.2870195953559,48.677452355947764,46.70162901811881,44.93225468185693,47.44782865832872,46.088201485601644,43.35618652157052,41.83098092961745,43.85156123341119,43.61876392521941,41.42203279997591,45.622851062178825,44.77378908206083,40.89969793856727,45.65564221315253,43.57697287241518,42.91815800109981,30.705048016974047,0.001,0.122,0.499,0.673,0.319,0.104,22.53102739994444,30.705048016974047,2025-04-17T11:21:50
42.18126418700717,47.01883828474263,49.004235157511346,45.55378081009661,44.364163353013,48.96747226742758,47.096607181885076,45.01368816732435,47.69567206055865,46.36116507562184,43.512327852163594,42.030350498237055,44.052985837200254,43.938741513114906,41.45770069321645,45.74352457756993,44.96214350379722,40.936459397479666,45.77565902192987,43.73247402360437,42.95708823136812,30.74501649796605,0.002,0.122,0.501,0.673,0.319,0.105,22.839232733191228,30.74501649796605,2025-04-17T11:21:50
42.22065025525575,47.13999815848416,49.29106368074798,45.71593037372145,44.441305752814344,49.257952499211456,47.45276927509326,45.09512603280814,47.94389394032419,46.67345600609167,43.66860133990207,42.26973031509971,44.25433669347228,44.29924788704807,41.52904943924068,45.864337055146166,45.18834320903352,41.00999306271257,45.895724201815426,43.88808915536663,43.03495120799607,30.74501649796605,0.002,0.121,0.502,0.671,0.319,0.105,23.19800730722233,30.74501649796605,2025-04-17T11:21:50
42.26003711614345,47.220801657183245,49.53729319040366,45.918702513925155,44.47987652603649,49.50731242586738,47.76992315538661,45.21729165908437,48.192503157444094,46.90791750343499,43.86413268994738,42.42940314083495,44.455618039277056,44.66034356072953,41.564730357384974,46.025638546668745,45.414740229398774,41.08354128117429,46.01583874111725,44.082771934076675,43.07388402283618,30.74501649796605,0.002,0.121,0.504,0.672,0.319,0.104,23.50599929645598,30.74501649796605,2025-04-17T11:21:51
42.299424804696116,47.30162970239729,49.742756558108056,46.080991195097056,44.55701738412682,49.75702949498867,48.127382569292365,45.298741705697466,48.44150862769379,47.18173093934189,43.94240514464133,42.62909535568656,44.61659591001251,44.94162083917507,41.600415682545986,46.18719195420272,45.60356055208848,41.1203209316547,46.13600362973045,44.27764107977998,43.15175247676092,30.78497775622401,0.002,0.12,0.505,0.671,0.319,0.105,23.730867851854835,30.78497775622401,2025-04-17T11:21:51
42.378202804883074,47.38248259187884,49.989646699499076,46.283944561016824,44.63415754437773,50.007112537267005,48.44573386748766,45.420926922910326,48.732527804620986,47.41667282191588,44.138238700217414,42.82890427078024,44.81776278641661,45.26355431486036,41.67179968478308,46.30852401712394,45.75472214651654,41.15710432100644,46.25621985918599,44.4336736836799,43.22962492459186,30.824931834191602,0.004,0.12,0.507,0.669,0.319,0.106,23.9937040886819,30.824931834191602,2025-04-17T11:21:52
42.496376888119016,47.50380916138073,50.19567287225374,46.48700495455353,44.71129727070661,50.215801045000205,48.724778164183135,45.50239090978994,48.98242268759094,47.69106811485352,44.33429377003051,43.02883447341702,44.978654547224835,45.58601189317778,41.743201707816525,46.43000055075862,45.94380948083699,41.230682450492964,46.37648842269925,44.58983089065373,43.307501640218106,30.90481861873684,0.003,0.121,0.506,0.67,0.32,0.106,24.15481353083145,30.90481861873684,2025-04-17T11:21:52
42.53577027803482,47.584725466728344,50.40196303999761,46.69017692103125,44.749867053612604,50.38294275609161,49.004290936975906,45.58386096549356,49.190992593940905,47.88726676033207,44.49130049591258,43.188869050225435,45.059087254809185,45.86860770534639,41.814622013730286,46.592196061053926,46.13305128646812,41.26747725773561,46.49681031521874,44.746115080643676,43.34644168404395,30.944751409910168,0.004,0.122,0.506,0.668,0.321,0.106,24.33772184037083,30.944751409910168,2025-04-17T11:21:52
42.575164740716446,47.70614856107596,50.60852235212752,46.85279788768423,44.82700662381177,50.55025704353068,49.28428567647501,45.70607804419103,49.44167341984752,48.12293459202374,44.6484544519098,43.38902915592229,45.26013276031961,46.151633176663836,41.88606086483276,46.714014350343234,46.2845589060297,41.30427593806553,46.57705502959527,44.902528641099366,43.4243253149005,30.984677189984666,0.004,0.122,0.505,0.668,0.321,0.106,24.54615255642328,30.984677189984666,2025-04-17T11:21:53
42.65395702439662,47.78713015182035,50.77396706519522,47.01549551372767,44.90414641970767,50.633979738557,49.56477597590509,45.82831036223837,49.69279598370662,48.31952106013716,44.84510765848694,43.54925362540263,45.42093408149964,46.47563412742426,41.99325448808554,46.83598111538436,46.47408985679334,41.34107852506094,46.65732418448363,45.01992515135794,43.50221389827527,30.984677189984666,0.004,0.122,0.505,0.67,0.322,0.105,24.753096258488753,30.984677189984666,2025-04-17T11:21:53
42.69335491540113,47.90865258008199,50.93959001059102,47.17827214117267,45.019857113771764,50.80155790826717,49.845775535078246,45.86905801916407,49.90240892715212,48.47692224745191,45.002601819608,43.70956633236119,45.58170654329456,46.71902666224639,42.0647408512894,46.998836529067546,46.625834521950196,41.4146955534099,46.73761807602972,45.137396793007156,43.58010770807243,31.024596001114617,0.002,0.122,0.504,0.67,0.321,0.105,24.91033113428236,31.024596001114617,2025-04-17T11:21:53
42.732754019183176,47.98970133217722,51.105393866921986,47.34113011686185,45.09699862795031,50.969315362670955,50.046808943193696,45.99131213600725,50.02832928671819,48.673842641806004,45.16025117536333,43.910084909904356,45.78263480355503,47.0034216667172,42.136246679616875,47.08036493186478,46.77768823348339,41.451510061970225,46.858105943324745,45.2941442759215,43.61905665847934,30.984677189984666,0.002,0.121,0.503,0.67,0.321,0.105,25.16765582972745,30.984677189984666,2025-04-17T11:21:54
42.81155600507833,48.07077747556815,51.271381325848836,47.504071792672846,45.17414129100763,51.09525273597427,50.28840844028031,46.07282452146234,50.238454647932826,48.870955059063306,45.31805819542819,44.07060482057824,45.94335016862817,47.28830031825936,42.20777223645962,47.24362494509353,46.92965327408888,41.52515123595765,46.93846297462818,45.4510295475975,43.69695882152098,31.024596001114617,0.002,0.121,0.503,0.669,0.321,0.106,25.32534665106426,31.024596001114617,2025-04-17T11:21:54
42.85095895718797,48.15188131191303,51.479127962814744,47.62633439548608,45.25128536667745,51.30537895968121,50.49004684742101,46.15434494874415,50.406790374095976,49.02878639034594,45.43651841861487,44.19105759302818,46.10404363573298,47.53287736022588,42.279317785465764,47.32535728522248,47.08173193394509,41.59880884335331,47.01884578209314,45.60805503193444,43.774866895835316,31.064507885397006,0.001,0.121,0.503,0.669,0.321,0.106,25.53527989348439,31.064507885397006,2025-04-17T11:21:54
42.929768954718554,48.192443709333304,51.645538438387234,47.78942822158888,45.28985801665783,51.55791749523303,50.73238721252733,46.23587370006004,50.53318135441907,49.18674601158358,45.555069771604224,44.35174698736114,46.26471734282086,47.77782850891941,42.35088359054515,47.448084742894196,47.19586687348698,41.63564389371544,47.09925466360312,45.765223161532674,43.813823235340465,31.104412884872318,0.002,0.122,0.504,0.668,0.322,0.106,25.69351711406207,31.104412884872318,2025-04-17T11:21:55
42.969176070133244,48.233013143316384,51.81214135782653,47.911807652257664,45.367004705740385,51.726515398015465,50.894178427045176,46.35818305218669,50.65969296283447,49.384379622336326,45.71328181923673,44.55274981766951,46.385210940837794,48.023162514446085,42.42246991587564,47.52998954970229,47.34814990102092,41.70932665613981,47.21991752731827,45.92253637791424,43.8917406903081,31.104412884872318,0.002,0.122,0.506,0.668,0.323,0.106,25.901909538844944,31.104412884872318,2025-04-17T11:21:55
43.0085846433098,48.31417327233544,51.97893947126113,48.03423881834618,45.40557881077598,51.85309120095275,51.09668197153934,46.43973384894974,50.82856482351252,49.54263673153844,45.832049906748466,44.67342855752344,46.545855207669604,48.268888182762794,42.49407702590861,47.61196398877371,47.46244076705767,41.74617443558566,47.260151842318464,46.040617977281386,43.969664741598194,31.144311041524702,0.002,0.122,0.507,0.666,0.323,0.105,26.060640188870085,31.144311041524702,2025-04-17T11:21:56
43.047994709245245,48.354764043125556,52.1041678149266,48.15672272235787,45.48272870667353,52.02203100085711,51.25889969582943,46.521293958339754,50.99765612030228,49.74064988696375,45.9112811496945,44.834425524894925,46.7064855861978,48.473965152800815,42.52988845790577,47.73505701907129,47.5768000873756,41.783026525462674,47.30039289984853,46.15878360359636,44.00862932651722,31.184202397282263,0.002,0.122,0.507,0.668,0.323,0.105,26.16738250703381,31.184202397282263,2025-04-17T11:21:56
43.126819459382375,48.43596718687047,52.229508681753146,48.279260368731855,45.559881070132576,52.148866423875404,51.46194488707545,46.602863663083895,51.124620323931595,49.93888057711325,46.03020757812095,44.995529817330464,46.82695053900602,48.72043193342097,42.60152724145121,47.858308812390874,47.691228842986504,41.819882959492816,47.38089539224126,46.277034297201226,44.08656378623721,31.144311041524702,0.002,0.122,0.506,0.668,0.323,0.105,26.374060418996276,31.144311041524702,2025-04-17T11:21:56
43.166234213580424,48.47657963575489,52.313132353289234,48.40185276389184,45.6370361649208,52.27581508033688,51.624602775883545,46.68444324604121,51.33650851948465,50.057925403636034,46.18892632690495,45.19706478057037,46.947409778887106,48.92613902477177,42.63735465928943,47.94056549935641,47.80572801761963,41.89360899496131,47.46142530425033,46.39537110151065,44.12553372958223,31.144311041524702,0.002,0.121,0.506,0.67,0.323,0.105,26.478659664551518,31.144311041524702,2025-04-17T11:21:57
43.28448841269005,48.55782647759497,52.43866337550264,48.56539619886445,45.67561481899702,52.402878157615646,51.78746071993908,46.7660329902086,51.46381214457614,50.21677814572797,46.30807940774821,45.31807002280209,47.02771320902434,49.13214087849764,42.6731874720619,48.06408470574803,47.92029859777267,41.89360899496131,47.54198293606373,46.4743106603442,44.24245482490204,31.144311041524702,0.002,0.122,0.505,0.672,0.323,0.106,26.635678006082177,31.144311041524702,2025-04-17T11:21:57
43.3633331758823,48.67975217157834,52.522414912084,48.688120266586395,45.75277450539579,52.57247564311365,51.95052146464644,46.847633178726596,51.633752021827775,50.37577750975589,46.4273314115876,45.439139712133965,47.148164925504204,49.33844275273037,42.744869415191886,48.14652084386603,48.034941572763614,41.96735281201512,47.662872016164044,46.592793309710885,44.24245482490204,31.184202397282263,0.002,0.123,0.505,0.671,0.323,0.107,26.753157379341832,31.184202397282263,2025-04-17T11:21:57
43.40275825162951,48.76107336657549,52.648139380075065,48.810902452818084,45.829937582656555,52.699810346777895,52.11378777085946,46.92924409488535,51.80392511359702,50.53492598373708,46.58648982517161,45.600667986112626,47.26861332650583,49.503703820767214,42.81657333659484,48.22902942395655,48.111410931962325,42.00423147307521,47.743500263718374,46.71136486765596,44.28143239272322,31.184202397282263,0.002,0.123,0.504,0.674,0.324,0.107,26.91243182510128,31.184202397282263,2025-04-17T11:21:58
43.48161396647038,48.84242483731754,52.815955231927376,48.9337437731636,45.86852047531886,52.7847658600308,52.27726241516939,47.010866022130585,51.93170975260762,50.6543866955476,46.70597684288708,45.721892038557996,47.34891086240032,49.71055908512557,42.81657333659484,48.311610825910066,48.226176771323765,42.04111468088428,47.82415728524853,46.83002638932686,44.3593935381989,31.184202397282263,0.002,0.124,0.504,0.675,0.325,0.108,27.05770967691736,31.184202397282263,2025-04-17T11:21:58
43.521044675588826,48.964509480339416,52.89994248289446,49.09762594628103,45.94568913364725,52.95483620329776,52.440948190195115,47.09249924406976,52.01697392997954,50.77393374563934,46.78569174650835,45.843183960250144,47.50950377692266,49.91772926568103,42.924171010049804,48.3529289541483,48.34101765788529,42.11489487201089,47.904843382978015,46.909184572853974,44.437362925473394,31.224086994017682,0.001,0.125,0.504,0.673,0.325,0.108,27.18153760636976,31.224086994017682,2025-04-17T11:21:59
43.56047733252643,49.045937981058614,53.11014483682578,49.261617475597575,46.10003886616926,53.12512136615385,52.68687887192215,47.214970875334416,52.23039754994977,51.01329111263698,47.025113087799014,46.00501387977499,47.710243620841936,50.166756755033646,43.03181963259186,48.435620303971916,48.532588624758205,42.22560010506214,48.025927709720634,47.06762356113461,44.51534082904328,31.263964873547707,0.001,0.124,0.502,0.674,0.325,0.107,27.34465533607777,31.263964873547707,2025-04-17T11:21:59
43.599911972302266,49.127397831369706,53.19432040997111,49.38468434705112,46.10003886616926,53.252977952104516,52.8100277070493,47.29663357590465,52.35863405554437,51.13310356480059,47.184961081618155,46.126468177714344,47.83068843170764,50.33303594699845,43.10361413081603,48.518385430962894,48.647634534926055,42.26251130389818,48.06630401829068,47.18656133843342,44.59332752349246,31.263964873547707,0.002,0.124,0.503,0.674,0.325,0.107,27.504582569408317,31.263964873547707,2025-04-17T11:21:59
43.67878734045877,49.20888933926199,53.320686285738304,49.507815122726356,46.21581306903903,53.380958225582106,52.9744191427302,47.37830856515302,52.48700886143132,51.21302880478396,47.26495618465833,46.24799379156616,47.91098590385502,50.45788428051202,43.1754319407774,48.559795780963896,48.76275917446429,42.33634808665454,48.14707916270271,47.26590546726851,44.6323242531293,31.263964873547707,0.002,0.124,0.504,0.673,0.324,0.107,27.6646645151757,31.263964873547707,2025-04-17T11:22:00
43.75767106027246,49.24964706119391,53.44717626598231,49.5899383169251,46.29300203447724,53.46634773087743,53.0978590274039,47.4599961274879,52.61552324263431,51.37300137303839,47.3850386411587,46.36959176039727,48.03143417512155,50.66623299443188,43.24727333014903,48.642672294825275,48.83955317211746,42.37327373841191,48.18747807458158,47.38500087036812,44.71032464894631,31.263964873547707,0.002,0.123,0.504,0.673,0.324,0.107,27.771472523819185,31.263964873547707,2025-04-17T11:22:00
43.797116139632806,49.33118663411085,53.53157247153689,49.71317788767436,46.33159846532561,53.55179312147874,53.262642927080094,47.541696547512004,52.74417848007005,51.49308888736903,47.46515395834723,46.49126312570547,48.151885720970654,50.83315648528861,43.28320295085439,48.725623549254294,48.95481127688163,42.44713973238953,48.26829876801048,47.46445107673111,44.78833452252081,31.263964873547707,0.002,0.122,0.505,0.673,0.325,0.107,27.878350435646013,31.263964873547707,2025-04-17T11:22:01
43.83656341201356,49.41275863693943,53.61602474390338,49.7953745676387,46.37019623896941,53.68006679574336,53.38638047516895,47.62341011002877,52.830027527074776,51.613270253943085,47.54531793610755,46.57241866050731,48.27234144034401,51.04212115960286,43.319138566944275,48.85019141783846,49.03169519171905,42.48408014253778,48.308720625784986,47.54394427232825,44.86635414878697,31.303836077634458,0.002,0.123,0.506,0.673,0.325,0.108,27.988927160106556,31.303836077634458,2025-04-17T11:22:01
43.91546467601478,49.49436337957377,53.70053344873833,49.918725803829886,46.40879538844666,53.808468281936655,53.510247635803864,47.70513710004792,52.95892038762986,51.73354656187712,47.62553090415787,46.73483022421436,48.39280223238245,51.20954463205828,43.39102791952297,48.93333122262766,49.147089586915115,42.52102554010338,48.38958755425284,47.62348077723283,44.90536770512722,31.263964873547707,0.002,0.122,0.506,0.673,0.325,0.108,28.199408189311885,31.263964873547707,2025-04-17T11:22:01
43.954918737735454,49.576001172467556,53.785098952801775,49.959858027265,46.485997947079056,53.936998829281265,53.63424564286606,47.78687780279171,53.044929048467,51.89406454913336,47.78610513405192,46.85672805303955,48.513268996467616,51.33526096754878,43.39102791952297,49.01654713065358,49.26256711894382,42.594931433515,48.470485688052236,47.7030609122545,44.98340247618182,31.34370064798503,0.002,0.122,0.505,0.673,0.325,0.108,28.260442300101186,31.34370064798503,2025-04-17T11:22:02
43.99437513267736,49.61683255993364,53.869721623966996,50.083300670709605,46.52460142233599,54.02275818092852,53.75837573613671,47.86863250370129,53.17406313497963,52.01456664553541,47.906666870238325,46.97870346969631,48.63374263226302,51.50308337589479,43.46294165659697,49.141514544944414,49.339598834012406,42.631891997415266,48.591892068665175,47.822513624859766,45.06144768777176,31.38355862625224,0.002,0.121,0.505,0.671,0.324,0.107,28.31785725136209,31.38355862625224,2025-04-17T11:22:02
44.033833895902205,49.698520511560844,53.996763626520135,50.206813084187274,46.601812930027904,54.15150662155685,53.88263916137424,47.90951519272966,53.30334369835532,52.1351673436817,48.0273421959476,47.060064039086,48.75422403975551,51.62910224245911,43.49890775338997,49.18320882726374,49.41666825967013,42.631891997415266,48.63237679690047,47.90220424361678,45.100474294811136,31.38355862625224,0.002,0.121,0.505,0.668,0.324,0.107,28.478900045929244,31.38355862625224,2025-04-17T11:22:02
44.112758667473145,49.73937715369328,54.081530832281146,50.28919396982894,46.64042102859878,54.2374124037554,54.00703717039232,47.99129142658228,53.51914037899331,52.25586775092705,48.107856075664756,47.18217111336156,48.874714119296414,51.75525281540223,43.57085857182716,49.26665540470418,49.493775701515915,42.705828529862856,48.71337038589826,48.021824195902866,45.13950361525315,31.38355862625224,0.002,0.119,0.504,0.666,0.323,0.106,28.586353830745708,31.38355862625224,2025-04-17T11:22:03
44.15222474596874,49.82111596579773,54.25124100751776,50.41282498849574,46.71764208057516,54.32337741529261,54.13157102113911,48.032185042909816,53.64881798710309,52.37666897900249,48.228723227978094,47.304358593457835,48.99521377164308,51.92366059651283,43.606843360875814,49.3084077989522,49.609508814875994,42.77978582904461,48.79439640813956,48.06172008192942,45.17853568353826,31.38355862625224,0.002,0.12,0.504,0.665,0.323,0.106,28.693881701571847,31.38355862625224,2025-04-17T11:22:03
44.23116446379555,49.861998213961044,54.37867890378817,50.49528591432744,46.75625510015368,54.40940203340102,54.25624197777654,48.11398345323806,53.77864692032847,52.45725969363639,48.30936604226599,47.38586210769728,49.11572389800011,52.05012330851736,43.67883186731922,49.43378200040803,49.686712638842494,42.853764167843394,48.87545517195207,48.18147601489238,45.21757053411551,31.38355862625224,0.002,0.12,0.505,0.668,0.323,0.106,28.801484130262562,31.38355862625224,2025-04-17T11:22:03
