R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R24,R13,R14,R15,R16,R17,R18,R19,R20,R21,R25,PD25,PD26,PD27,PD28,PD29,PD30,Puissance estimée (W),T_ref,timestamp
37.727040944967314,40.88895305981367,39.99716295067719,36.74251454330425,39.06240610668209,40.32681037605869,36.78716129820572,38.980360041163806,38.82612474914231,36.72822991183722,36.3907081646646,36.27196325403054,36.514307324430945,34.92071509465711,37.552872124105875,39.16739118734182,37.03780486718409,37.34557538303875,40.130686500019635,36.66019706270271,38.867298286013295,25.67846962379599,0.002,0.002,0.001,0.005,0.063,0.031,19.025774194228806,25.67846962379599,2025-04-17T11:02:17
37.647982574202956,40.809169410404365,39.95737591736679,36.6613186989253,38.98453203828666,40.24614672144014,36.70978602072796,38.939414040177496,38.74619925849868,36.61205994354941,36.314425685654385,36.19262095816987,36.47287360462053,34.84191630246863,37.48208967151021,39.12917187743466,37.00047766970113,37.30900203322335,40.09107322885137,36.58383289668677,38.78922513260903,25.67846962379599,0.003,0.002,0.001,0.004,0.063,0.032,18.92597817496103,25.67846962379599,2025-04-17T11:02:17
37.60844839194465,40.76927813153253,39.91758990453707,36.62071425312541,38.90663779270153,40.16548835306122,36.67109604905448,38.857509302597805,38.66628217551636,36.61205994354941,36.276286786521325,36.03392093379642,36.389976943629506,34.80251464413692,37.44669949420762,39.052759663819586,36.96314854280661,37.19928344759995,40.011847382424776,36.50747083855174,38.75018424973712,25.637240840541835,0.002,0.001,0.001,0.004,0.064,0.032,18.927651169541964,25.637240840541835,2025-04-17T11:02:17
37.52936984995131,40.68949648573147,39.87780487594301,36.62071425312541,38.82872308747761,40.04451006845579,36.63240447384277,38.77558733692433,38.58637320478863,36.53459692402919,36.20001349094764,35.99424249406917,36.307041052692114,34.723706614042044,37.375921075832366,38.97638241739179,36.92581745202716,37.12613860780937,39.89300981477703,36.4311106050381,38.633043950688545,25.595998896655033,0.002,0.001,0.001,0.003,0.063,0.032,18.87944443967582,25.595998896655033,2025-04-17T11:02:18
37.48982541664617,40.68949648573147,39.79823762644918,36.53949212335863,38.711812048782576,39.963863628046056,36.555016367933035,38.65267143563739,38.54642166918353,36.49586039317086,36.12374596145014,35.875198333969024,36.2655582952429,34.723706614042044,37.3405327700338,38.93820681655757,36.85114924082205,37.05299416148955,39.813785152516914,36.392931083944745,38.5549353540585,25.55474373922999,0.001,0.001,0.001,0.003,0.063,0.032,18.93104775082749,25.55474373922999,2025-04-17T11:02:18
37.450277492710086,40.569825757479634,39.71867387878916,36.53949212335863,38.63384495559109,39.88322144351133,36.47762141304389,38.570705098781616,38.506472050827256,36.45712046645008,36.08561426987524,35.83551387508504,36.18256295439721,34.644892047131236,37.30514502333136,38.86188147922172,36.739131331905526,36.943277641113184,39.73456046153399,36.31657305583934,38.47681437430856,25.55474373922999,0.001,0.002,0.001,0.003,0.062,0.032,18.781359658206657,25.55474373922999,2025-04-17T11:02:19
37.37117102550445,40.529935834948674,39.67889322746032,36.45825208772652,38.594853382266365,39.80258322022485,36.43892127652697,38.488720491869685,38.426578418055726,36.37963027986433,36.04748391287325,35.795827817445684,36.14105029003895,34.60548221768255,37.23437107767961,38.785590387362504,36.70178773276376,36.870133000864826,39.615722742651656,36.31657305583934,38.3986807264763,25.55474373922999,0.001,0.001,0.001,0.002,0.063,0.031,18.731464027874342,25.55474373922999,2025-04-17T11:02:19
37.29205015317558,40.490046012543814,39.559555728000134,36.41762525947132,38.55585641037828,39.721948663442674,36.4002193188752,38.44772124380211,38.3466920108026,36.30212607287791,35.93310049254899,35.75614012341754,36.05799477062544,34.56607064035251,37.16359897972541,38.74745759345922,36.62709388256678,36.79698781151933,39.57610984396206,36.27839447789239,38.28145587779551,25.55474373922999,0.001,0.001,0.001,0.003,0.063,0.031,18.681568522783056,25.55474373922999,2025-04-17T11:02:19
37.21291458011535,40.41026652408891,39.48000074407355,36.336357790310274,38.516854004329275,39.721948663442674,36.361515503746205,38.406717316152196,38.30675142432057,36.30212607287791,35.89497511702831,35.67675967554305,36.0164518342699,34.487242090231916,37.09282847018471,38.70933325293703,36.62709388256678,36.72384180334444,39.536496722479114,36.163860062595404,38.24237428483718,25.595998896655033,0.001,0.002,0.001,0.003,0.062,0.03,18.530174397022567,25.595998896655033,2025-04-17T11:02:20
37.17334118830877,40.370376786003646,39.40044810037273,36.25507164819112,38.47784612849023,39.6816326678495,36.361515503746205,38.36570867150169,38.22687530073739,36.26336862055007,35.85685089762006,35.63706684631023,35.93333540458241,34.40840609286562,37.022059289635365,38.59501059227091,36.58974356221819,36.68726840784973,39.45726966722543,36.049326879204614,38.12510907491384,25.595998896655033,0.001,0.001,0.001,0.003,0.062,0.03,18.48027899740101,25.595998896655033,2025-04-17T11:02:20
37.09418300888552,40.290597141957505,39.32089750615751,36.173766525325334,38.39981382476469,39.641317478297026,36.284102155573805,38.28367708137364,38.107073183877674,36.22460755364341,35.742484818752644,35.557675788604854,35.89176182960688,34.290137467363195,36.9159074428282,38.556919705995654,36.552390932138394,36.650694706406796,39.37804128895863,36.01114925928039,38.0860137418407,25.595998896655033,0.002,0.001,0.001,0.004,0.062,0.03,18.380487988173545,25.595998896655033,2025-04-17T11:02:20
37.01500938769783,40.2108170337483,39.28112288671025,36.13310674977703,38.360789325458995,39.60100305790627,36.24539254973229,38.24265406090683,38.06714221515955,36.185842835605,35.70436486641705,35.478277280091675,35.80858375484888,34.25071053858716,36.84514044882553,38.48076271915528,36.47767860396141,36.577546250565945,39.33842651366484,35.896616224981756,38.00781246583455,25.55474373922999,0.002,0.001,0.001,0.003,0.061,0.031,18.332299709507286,25.55474373922999,2025-04-17T11:02:21
36.97541669357446,40.131036172837526,39.24134867053931,36.051772577471695,38.28272345316981,39.56068936978977,36.20668094081685,38.16059338146346,37.987284660928594,36.147074429852864,35.66624589144493,35.39887101823234,35.76697917307439,34.171850371650805,36.80975712551793,38.366588665855204,36.44031883639752,36.540971428579724,39.25919561058919,35.82026036720089,37.968706451075036,25.55474373922999,0.003,0.002,0.001,0.002,0.061,0.031,18.232507178185422,25.55474373922999,2025-04-17T11:02:21
36.89621935227041,40.091145369904496,39.201574821259385,36.01109810341728,38.20463484386977,39.439752330079045,36.09053373094059,38.11955564731119,37.907432704030725,36.108302299775175,35.59001073043174,35.31945670007906,35.68373871531429,34.09298153740497,36.774373874664036,38.290513164200036,36.328224702536716,36.50439616546811,39.140345333874734,35.78208218091453,37.890483488283394,25.55474373922999,0.003,0.001,0.001,0.003,0.061,0.031,18.18261044661717,25.55474373922999,2025-04-17T11:02:21
36.85661463059944,40.011362838557886,39.12202807778078,35.97041865250378,38.165581923176035,39.31882055202448,36.01309157331315,38.03746520197012,37.8675087319466,36.030746720048285,35.5137790492646,35.27974642510702,35.64210275698332,34.05354377438243,36.66822423157345,38.252487466318996,36.253482572479356,36.43124418053986,39.061108780343204,35.78208218091453,37.85136646826908,25.51347531525056,0.003,0.001,0.001,0.002,0.061,0.031,18.134435731254406,25.51347531525056,2025-04-17T11:02:22
36.817005825204376,39.89168618592089,39.042482364986995,35.97041865250378,38.087458670077694,39.23820179725294,35.93564052697246,38.0785129333691,37.78766461515892,35.99196319702662,35.47566442405065,35.24003402226634,35.64210275698332,34.05354377438243,36.63284094522959,38.214469756130256,36.253482572479356,36.35809002498212,38.98186946116226,35.70572511519447,37.733992821301456,25.51347531525056,0.003,0.002,0.001,0.003,0.062,0.032,17.98474022821727,25.51347531525056,2025-04-17T11:02:22
36.77739289876308,39.85179306228457,38.96293739141964,35.929734185992515,38.00931196147076,39.157584641943856,35.85818029900889,38.03746520197012,37.74774439628811,35.9143845010085,35.39943742509797,35.12088366652705,35.55879917510987,33.97466136496166,36.52669041436809,38.17645999795434,36.178729951040566,36.284933427763804,38.90262708716398,35.62936688728746,37.65572453997311,25.51347531525056,0.003,0.003,0.001,0.003,0.062,0.031,17.934840593836828,25.51347531525056,2025-04-17T11:02:23
36.737775813922156,39.772005238841416,38.883392865442545,35.84835005104088,37.97022972126268,39.07696879017874,35.81944665027493,37.95535453597387,37.66790745210113,35.83679002645516,35.32321318893128,35.08116237207014,35.51713146886368,33.97466136496166,36.45592250804225,38.100464195020265,36.141349618776815,36.21177411761556,38.823381368951516,35.591187248207234,37.577440574603315,25.51347531525056,0.002,0.002,0.001,0.004,0.062,0.031,17.83503935354989,25.51347531525056,2025-04-17T11:02:23
36.658529019469825,39.69221507252223,38.803848495235684,35.807650304940466,37.89204728855594,38.99635394586221,35.78071059611216,37.914291525881595,37.62799065255888,35.759179478649116,35.28510201714636,35.04143875953679,35.475453097174864,33.93521664184283,36.38515358872593,38.02449977246641,36.10396655888843,36.13861182302372,38.744132016893104,35.591187248207234,37.45998458520245,25.51347531525056,0.002,0.002,0.001,0.003,0.063,0.031,17.73523518271637,25.51347531525056,2025-04-17T11:02:23
36.57926514238687,39.65231902024277,38.72430398878822,35.76694538792225,37.81384067841134,38.95604680891756,35.78071059611216,37.832149962525875,37.58807491854952,35.68155256236935,35.20888138655306,34.96198442771441,35.4337640185405,33.89576952192067,36.34976866760246,37.9106113540422,36.0665807363992,36.065446272223824,38.664878741114876,35.51482674103664,37.3816601414498,25.51347531525056,0.002,0.002,0.002,0.003,0.063,0.031,17.685331885092527,25.51347531525056,2025-04-17T11:02:24
36.49998388269847,39.61242227356831,38.64475905389196,35.726235261063266,37.774728216273274,38.87543292019279,35.703231124563615,37.66780360273947,37.54816021293402,35.64273287365586,35.20888138655306,34.882520365724474,35.35035357411766,33.81686793788896,36.314383395293476,37.83472413730897,35.99180066359071,35.95569124551531,38.58562125149473,35.476645801393545,37.342491675318456,25.51347531525056,0.001,0.002,0.001,0.002,0.063,0.031,17.635427718896523,25.51347531525056,2025-04-17T11:02:24
36.460336640492585,39.53262655200842,38.565213398134915,35.68551988540327,37.69648479649925,38.79481929786226,35.664487633644626,37.58559819916036,37.46833373827445,35.56508085000689,35.13266280025971,34.882520365724474,35.266899802346074,33.777413396813074,36.27899773912645,37.796791941072684,35.9544063431963,35.882516363523905,38.50635925765545,35.40028237098164,37.26414207257244,25.4721935715894,0.001,0.001,0.001,0.003,0.063,0.031,17.58725316547716,25.4721935715894,2025-04-17T11:02:24
36.4206849399082,39.492727504575896,38.48566672889473,35.64479922194397,37.657353766208644,38.71420564515995,35.58699295748647,37.54448730836725,37.38851093124907,35.56508085000689,35.094554183792354,34.8030462677724,35.225156564293684,33.69849662389038,36.208225144463256,37.72095019547976,35.84220582507652,35.7727460625278,38.427092468958506,35.3239166335195,37.1857753328718,25.43089845500731,0.001,0.001,0.001,0.002,0.063,0.031,17.588999414799925,25.43089845500731,2025-04-17T11:02:25
36.381028743300305,39.412926854932266,38.44589292271468,35.60407323164907,37.579072882909884,38.67389871462365,35.50948777654867,37.46224895826731,37.30869149434466,35.48741171758104,35.056445970448976,34.763305359622564,35.18340236898672,33.65903431488766,36.13745062196881,37.683040575222606,35.8047996829726,35.73615369822363,38.347820594496966,35.24754830209889,37.14658544543488,25.43089845500731,0.001,0.002,0.002,0.003,0.062,0.031,17.48918213107854,25.43089845500731,2025-04-17T11:02:25
36.34136801299081,39.33312255678561,38.36634418410563,35.522605114216105,37.5399229570275,38.593284459473296,35.47073115455379,37.42112142265279,37.22887512985869,35.448570642772324,34.98023060905143,34.68381563334094,35.099860938802294,33.61956933936682,36.06667390978117,37.60724366266254,35.767390497563326,35.66296536868765,38.3081826591212,35.17117708952139,37.10739116422474,25.389589912152985,0.002,0.003,0.002,0.003,0.063,0.03,17.441030371096087,25.389589912152985,2025-04-17T11:02:26
36.262032800384645,39.253314319372066,38.326569178382215,35.4411152200434,37.461603954332475,38.55297706053551,35.431971795628726,37.37998826239772,37.1091556922068,35.37087529006203,34.865909689439945,34.604315104554644,35.016275175547094,33.540631234104126,35.99589474581467,37.53147628473761,35.6925628559909,35.62636933506883,38.268543343089334,35.09480270829118,37.068192452666324,25.389589912152985,0.002,0.004,0.002,0.004,0.063,0.029,17.341203596341906,25.389589912152985,2025-04-17T11:02:26
36.14299503480288,39.21340863251072,38.28679369949242,35.400362008677405,37.383259173341116,38.512669431116876,35.39320966280451,37.29770491495964,37.06925042634657,35.37087529006203,34.78969673705723,34.52480346580387,34.97446556366327,33.501158026946996,35.92511286775385,37.45573815851168,35.65514432934293,35.55317335902282,38.189260423272174,35.09480270829118,36.989781592050406,25.389589912152985,0.002,0.004,0.003,0.004,0.062,0.03,17.291288247465374,25.389589912152985,2025-04-17T11:02:26
36.063612785055454,39.13359394048484,38.24701771075257,35.31883886103691,37.344077024446506,38.43205333203531,35.315676927441075,37.25655465118331,36.989441490908746,35.33202093769847,34.71348424276215,34.48504338397589,34.93264474195814,33.461681998440724,35.85432801304739,37.417879976438485,35.58029768791232,35.516573348096074,38.109971543294535,35.01842487060844,36.950569369688196,25.348267889562067,0.002,0.004,0.003,0.005,0.062,0.03,17.243140347375068,25.348267889562067,2025-04-17T11:02:27
36.0239144246151,39.013863060231756,38.20724117546365,35.278068846103,37.30488832105607,38.3514358644789,35.276906250823004,37.174236751760134,36.90963443505234,35.29316208496431,34.63727191726667,34.405514502709934,34.84896929974548,33.38272132218435,35.78353991890219,37.304348530686354,35.54286950248428,35.47997194286859,38.03067641111005,34.98023456557513,36.83290509389428,25.348267889562067,0.002,0.003,0.002,0.005,0.062,0.03,17.093377014647764,25.348267889562067,2025-04-17T11:02:27
35.98421118982162,38.93403615318675,38.12768631836701,35.237293151253255,37.226491103867716,38.27081673046092,35.19935609430121,37.13306903930106,36.86973151861662,35.25429869454291,34.599165727337265,34.36574562609513,34.80711459440653,33.30374889460319,35.74814457484962,37.266518964655404,35.46800322538536,35.44336910904241,37.91172135035089,34.86565767312521,36.75443886839673,25.348267889562067,0.001,0.002,0.002,0.005,0.061,0.03,16.99352688730299,25.348267889562067,2025-04-17T11:02:27
35.944503042648535,38.85420384930421,38.04812883430304,35.237293151253255,37.14806722754662,38.19019563175044,35.16057654014594,37.09189543374043,36.86973151861662,35.17655815119787,34.599165727337265,34.28619880772027,34.765248509582875,33.2642581768128,35.67735112826489,37.19088099489517,35.43056506290475,35.37015901830358,37.87206622042163,34.82746326291232,36.71519863267429,25.389589912152985,0.001,0.002,0.001,0.004,0.06,0.03,16.841983061110085,25.389589912152985,2025-04-17T11:02:28
35.86507185887723,38.77436585627339,38.04812883430304,35.196511737057165,37.06961639723687,38.06925964688725,35.12179395251093,37.05071589657916,36.789926721903214,35.098799008431286,34.56105947099297,34.24642078859017,34.72337100269522,33.224764404418465,35.60655378416038,37.07747641768236,35.39312350388383,35.29694280109885,37.79275057629053,34.7892677361433,36.63670373081658,25.389589912152985,0.001,0.001,0.002,0.004,0.06,0.03,16.74211906704873,25.389589912152985,2025-04-17T11:02:28
35.8253487460446,38.69452188150302,37.928787039112024,35.155724564043396,36.9911383174483,37.988632330022085,35.08300829419704,36.96833887327085,36.75002476685103,35.02102096644501,34.56105947099297,34.16685533677497,34.639581552080756,33.1852675384236,35.535752278848065,37.0396887184711,35.3556785128477,35.26033230911446,37.75308998876551,34.7510710566724,36.558189342068374,25.389589912152985,0.001,0.002,0.002,0.003,0.061,0.03,16.64224759083032,25.389589912152985,2025-04-17T11:02:28
35.78562056836347,38.65459755945216,37.84922170013681,35.11493159269952,36.95188896648358,37.988632330022085,35.00542761658562,36.927141309936985,36.71012305746058,34.98212476440068,34.522953111990205,34.127067826522534,34.59766952286441,33.14576753979611,35.50034988326303,37.00190787390204,35.318230054293394,35.187106386286416,37.67376309933502,34.71287318833237,36.47965517035175,25.389589912152985,0.003,0.002,0.002,0.004,0.061,0.03,16.592308932444308,25.389589912152985,2025-04-17T11:02:29
35.70614886558019,38.614671632113925,37.76965270350206,35.07413278347167,36.87336945702776,37.908002002635385,35.00542761658562,36.844727886656415,36.630320225948935,34.943223724866414,34.484846614066214,34.04748304315871,34.55574590060428,33.10626436946876,35.4649463483708,36.88860611659288,35.24332259247393,35.150490886542,37.63409672398268,34.67467409493463,36.40110091904586,25.348267889562067,0.003,0.002,0.002,0.004,0.061,0.03,16.594055214417722,25.348267889562067,2025-04-17T11:02:29
35.6664052639473,38.534814814932474,37.729866741356034,35.03332809676442,36.834099224259774,37.86768561644067,34.92783420911633,36.76228980977015,36.59041902893097,34.943223724866414,34.408633056307906,34.00768569227819,34.47186370523707,33.06675798833834,35.42954164113354,36.85085233920341,35.20586351805866,35.11387364860809,37.55475792822716,34.59827208810407,36.32252629097934,25.3069323336573,0.002,0.002,0.002,0.004,0.062,0.03,16.54587155070907,25.3069323336573,2025-04-17T11:02:30
35.6664052639473,38.45495113648417,37.65029170483916,34.9517009323215,36.794821956545434,37.86768561644067,34.88903263836568,36.72106142928294,36.55051792778079,34.90431781020476,34.37052592385123,33.967884983362126,34.429905046103045,32.98773543707563,35.35872857738485,36.813105240826815,35.13093450412276,35.00401116052353,37.51508543424933,34.56006910218531,36.283231242642614,25.265583190747122,0.002,0.002,0.001,0.005,0.062,0.03,16.497696299775964,25.265583190747122,2025-04-17T11:02:30
35.58690236858837,38.37508030298659,37.61050255658722,34.910878375184836,36.75553761664298,37.787050211782514,34.81141957592371,36.679826768985436,36.47071586311375,34.82649120476458,34.29431077007871,33.88827333550671,34.38793462187067,32.94821918855615,35.323320154708995,36.73763094077543,35.09346449327592,34.93076017770193,37.4357340699932,34.48365898396014,36.243930988423415,25.224220407025882,0.002,0.001,0.001,0.005,0.062,0.03,16.449529161447547,25.224220407025882,2025-04-17T11:02:30
35.50737829451327,38.335142111201606,37.570712272388164,34.82921511225999,36.67694757109899,37.70641104753696,34.81141957592371,36.59733845337837,36.390913731843625,34.82649120476458,34.25620267602068,33.84846231852197,34.34595238935617,32.90869957245843,35.25249936220757,36.6621829358873,35.01851328528454,34.89413178528599,37.39605512600849,34.44545177903342,36.16531471308417,25.265583190747122,0.001,0.001,0.001,0.004,0.062,0.03,16.347835220669232,25.265583190747122,2025-04-17T11:02:31
35.46760821934055,38.25525999359837,37.491128148183236,34.78837432681462,36.63764179076475,37.66608996178928,34.73379303598381,36.47355790795473,36.390913731843625,34.748644646239086,34.21809418865263,33.76882970306042,34.2619523264014,32.86917654949707,35.21708692610787,36.62446870650996,34.94354692382461,34.820869025258276,37.31669052989173,34.40724309511285,36.1259986172476,25.265583190747122,0.002,0.001,0.0,0.004,0.063,0.03,16.247916034137848,25.265583190747122,2025-04-17T11:02:31
35.38805180015095,38.21531599413481,37.451334234147,34.74752738553701,36.559008527922344,37.585444595321746,34.694974618241986,36.43228475079752,36.35101254737651,34.709713790079775,34.179985271552084,33.72900802632557,34.2619523264014,32.82965008034893,35.14625780838509,36.549059618752324,34.94354692382461,34.747598067119895,37.237316743400356,34.3308211447968,36.08667716609523,25.265583190747122,0.002,0.001,0.0,0.004,0.063,0.03,16.19795276259524,25.265583190747122,2025-04-17T11:02:31
35.30847343194506,38.135421929615745,37.411539036102795,34.70667424849,36.48034607895016,37.50479471837315,34.61732729951399,36.391005040785615,36.23130806772508,34.67077783218605,34.10376600235821,33.649353738932916,34.17790451038769,32.79012012565346,35.07542280864112,36.47367612560777,34.868565122381426,34.747598067119895,37.15793347079642,34.29260780559645,36.00801804801051,25.3069323336573,0.002,0.001,0.0,0.003,0.063,0.031,16.0462977611723,25.3069323336573,2025-04-17T11:02:32
35.268675920352734,38.055519531704306,37.33194463971694,34.62494922711949,36.40165414336656,37.46446799445158,34.61732729951399,36.34971873874889,36.23130806772508,34.59289045955455,34.10376600235821,33.60952104979998,34.1358625862884,32.75058664601244,35.0045816610168,36.398317947171506,34.831068341994694,34.67431863312379,37.118238184681275,34.25439284179157,35.92933705879642,25.348267889562067,0.002,0.001,0.0,0.003,0.062,0.031,15.894649331141771,25.348267889562067,2025-04-17T11:02:32
35.22887280549622,38.0155651154202,37.252344662279995,34.58407726270116,36.36229702400436,37.38381078750746,34.53966575248006,36.30842580547579,36.15150393329503,34.51498222467745,34.027544576635364,33.52984438419725,34.09380859334976,32.67150895410924,35.0045816610168,36.32298480370986,34.75606284227416,34.60103044514233,37.03884012757328,34.216176216920246,35.850633897824764,25.3069323336573,0.002,0.002,0.0,0.003,0.062,0.03,15.89637690611754,25.3069323336573,2025-04-17T11:02:33
35.18906404862145,37.93564966339278,37.252344662279995,34.54319894232333,36.28356029357212,37.34348022914202,34.50082954923266,36.26712620171264,36.071698529084415,34.43705282326289,33.95132070223343,33.49000032903086,34.09380859334976,32.59241668868617,34.969158698582135,36.28532753272293,34.71855405099842,34.5643829813863,36.959431843343225,34.13973783800816,35.81127390881909,25.3069323336573,0.002,0.001,0.0,0.003,0.061,0.03,15.796416023789297,25.3069323336573,2025-04-17T11:02:33
35.1094294535971,37.855725138758885,37.132933581727514,34.50231422582664,36.28356029357212,37.26281501411444,34.4231460947546,36.184506825491326,35.99189155357328,34.43705282326289,33.91320775538435,33.41030057694411,34.0096642261978,32.552864991999456,34.89830782995773,36.21003141758143,34.643524205520066,34.4910811400876,36.91972377323293,34.06329237667467,35.73253692521337,25.348267889562067,0.002,0.002,0.001,0.003,0.061,0.03,15.644739916924769,25.348267889562067,2025-04-17T11:02:33
35.02977182442754,37.81575938163235,37.053318351267365,34.4205254436136,36.24418060694234,37.22248028198601,34.4231460947546,36.143186974314176,35.951987382271795,34.35910195038696,33.83697965940678,33.33058503937792,33.9254710587075,32.47375027252099,34.82745014740766,36.13475963878852,34.60600307918219,34.41776984777431,36.84029959115429,34.02506689868301,35.65377701562767,25.265583190747122,0.002,0.002,0.001,0.004,0.06,0.03,15.698174177696222,25.265583190747122,2025-04-17T11:02:34
34.98993427471555,37.775791245210314,37.01350827132757,34.37962129735166,36.16539840161988,37.14180637967564,34.30659272650013,36.06052674870875,35.83227168103872,34.32011836668744,33.760748382811926,33.33058503937792,33.9254710587075,32.43418717034831,34.75658538393856,36.097132788272404,34.568477768967,34.34444882493301,36.721142655024096,33.94861026499575,35.61438836900129,25.265583190747122,0.001,0.003,0.001,0.004,0.06,0.03,15.648180714850126,25.265583190747122,2025-04-17T11:02:34
34.95009084959639,37.73582069239683,36.89406772535716,34.37962129735166,36.12599580709781,37.06112630794553,34.30659272650013,35.97783889543945,35.79236525886199,34.281129300485645,33.72263146010425,33.290721252218134,33.84122873950946,32.43418717034831,34.72115026333148,36.02189699057965,34.53094823872459,34.3077845771042,36.64169048737273,33.91037903600113,35.535593502556026,25.224220407025882,0.001,0.002,0.001,0.004,0.06,0.03,15.649922163173486,25.224220407025882,2025-04-17T11:02:34
34.87038621691505,37.69584768607308,36.81443173304939,34.33871059387934,36.04716744441754,37.02078386396039,34.228871248501434,35.93648450951872,35.71255040486585,34.24213471348463,33.68451363218048,33.25085340002482,33.79908903790164,32.43418717034831,34.65027437712905,35.90908752938509,34.455876373392584,34.23444843348176,36.601960028491135,33.83391057026853,35.45677495202489,25.224220407025882,0.001,0.003,0.001,0.004,0.061,0.03,15.599922608893754,25.224220407025882,2025-04-17T11:02:35
