R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R24,R13,R14,R15,R16,R17,R18,R19,R20,R21,R25,PD25,PD26,PD27,PD28,PD29,PD30,Puissance estimée (W),T_ref,timestamp
19.511317008480546,20.0785760002924,20.06909034348564,19.513260573177092,19.727848061020154,19.763356541519613,19.604423854853337,19.718193465055265,20.068456060534402,19.807687231575528,19.954737080569146,19.64663614520765,19.048050705464334,19.675678266414423,20.467249429945525,20.304176591102816,20.047101269187465,19.99344358714353,19.842483632450183,19.616838810539377,19.73260311887759,18.96374447392003,0.001,0.001,0.0,0.001,0.048,0.02,1.8806335718106704,18.96374447392003,2025-04-17T10:48:46
19.511317008480546,20.03356302192077,20.06909034348564,19.559366059309014,19.727848061020154,19.80819153325473,19.604423854853337,19.718193465055265,20.025065366899412,19.763812707380055,19.954737080569146,19.559065454624488,19.048050705464334,19.632617413990886,20.467249429945525,20.304176591102816,20.047101269187465,19.91228703042981,19.842483632450183,19.616838810539377,19.73260311887759,18.919693442719222,0.001,0.001,0.0,0.002,0.049,0.02,1.9357340540652266,18.919693442719222,2025-04-17T10:48:47
19.511317008480546,20.0785760002924,20.06909034348564,19.513260573177092,19.68176001807126,19.763356541519613,19.604423854853337,19.67084633167127,20.025065366899412,19.763812707380055,19.954737080569146,19.559065454624488,19.048050705464334,19.632617413990886,20.467249429945525,20.304176591102816,20.047101269187465,19.871678285444375,19.842483632450183,19.616838810539377,19.73260311887759,18.96374447392003,0.001,0.002,0.0,0.002,0.049,0.022,1.8806335718106704,18.96374447392003,2025-04-17T10:48:47
19.511317008480546,20.03356302192077,20.06909034348564,19.513260573177092,19.68176001807126,19.763356541519613,19.56115461288033,19.67084633167127,20.068456060534402,19.719913854346828,19.913661384878367,19.515247789322075,19.048050705464334,19.589536384964674,20.467249429945525,20.304176591102816,20.047101269187465,19.871678285444375,19.842483632450183,19.57506002483899,19.777629444012234,18.919693442719222,0.001,0.003,0.0,0.003,0.05,0.022,1.9357340540652266,18.919693442719222,2025-04-17T10:48:47
19.556581111470962,19.988525863106986,20.06909034348564,19.513260573177092,19.68176001807126,19.763356541519613,19.56115461288033,19.67084633167127,20.025065366899412,19.719913854346828,19.913661384878367,19.559065454624488,19.048050705464334,19.589536384964674,20.4281092423073,20.304176591102816,20.089163651267995,19.871678285444375,19.88707280914099,19.57506002483899,19.777629444012234,18.919693442719222,0.001,0.003,0.0,0.002,0.05,0.022,1.8867762168566302,18.919693442719222,2025-04-17T10:48:48
19.556581111470962,19.988525863106986,20.0248605775717,19.513260573177092,19.635642316768724,19.763356541519613,19.56115461288033,19.67084633167127,20.068456060534402,19.719913854346828,19.872568088871503,19.559065454624488,19.048050705464334,19.589536384964674,20.467249429945525,20.265796108880295,20.089163651267995,19.831049136831723,19.842483632450183,19.57506002483899,19.777629444012234,18.919693442719222,0.001,0.002,0.0,0.002,0.05,0.022,1.9357340540652266,18.919693442719222,2025-04-17T10:48:48
19.556581111470962,19.943464444688743,20.0248605775717,19.513260573177092,19.68176001807126,19.718498755137034,19.517862686786145,19.67084633167127,20.068456060534402,19.719913854346828,19.913661384878367,19.60286154821921,19.048050705464334,19.589536384964674,20.467249429945525,20.304176591102816,20.089163651267995,19.91228703042981,19.88707280914099,19.57506002483899,19.777629444012234,18.919693442719222,0.0,0.002,0.001,0.002,0.049,0.022,1.9357340540652266,18.919693442719222,2025-04-17T10:48:48
19.601819101258855,19.988525863106986,20.0248605775717,19.513260573177092,19.727848061020154,19.718498755137034,19.474547999997355,19.62347125500372,20.025065366899412,19.763812707380055,19.872568088871503,19.60286154821921,19.048050705464334,19.589536384964674,20.4281092423073,20.304176591102816,20.047101269187465,19.91228703042981,19.88707280914099,19.57506002483899,19.777629444012234,18.875619107170735,0.0,0.002,0.001,0.002,0.049,0.02,1.9419058489576417,18.875619107170735,2025-04-17T10:48:49
19.601819101258855,19.988525863106986,19.980608440649178,19.467129209224368,19.727848061020154,19.718498755137034,19.517862686786145,19.62347125500372,19.981655084719364,19.807687231575528,19.913661384878367,19.60286154821921,19.097237616677774,19.589536384964674,20.388949843669366,20.304176591102816,20.00501633385926,19.871678285444375,19.842483632450183,19.616838810539377,19.73260311887759,18.875619107170735,0.0,0.0,0.001,0.002,0.05,0.02,1.8929239819971921,18.875619107170735,2025-04-17T10:48:49
19.601819101258855,19.988525863106986,19.980608440649178,19.467129209224368,19.68176001807126,19.718498755137034,19.517862686786145,19.57606814986758,19.981655084719364,19.895363606258456,19.954737080569146,19.60286154821921,19.097237616677774,19.589536384964674,20.4281092423073,20.304176591102816,19.962908771722653,19.871678285444375,19.842483632450183,19.616838810539377,19.73260311887759,18.875619107170735,0.0,0.001,0.001,0.001,0.05,0.02,1.9419058489576417,18.875619107170735,2025-04-17T10:48:50
19.556581111470962,19.988525863106986,19.980608440649178,19.467129209224368,19.727848061020154,19.718498755137034,19.517862686786145,19.62347125500372,19.938225142391673,19.895363606258456,19.954737080569146,19.559065454624488,19.097237616677774,19.589536384964674,20.349771168276334,20.304176591102816,19.920778509002105,19.871678285444375,19.79787071467041,19.616838810539377,19.68755037342629,18.83152138837073,0.0,0.001,0.001,0.002,0.05,0.02,1.899076883678873,18.83152138837073,2025-04-17T10:48:50
19.511317008480546,20.03356302192077,19.980608440649178,19.467129209224368,19.68176001807126,19.718498755137034,19.517862686786145,19.62347125500372,19.938225142391673,19.895363606258456,19.913661384878367,19.559065454624488,19.048050705464334,19.503313505920232,20.349771168276334,20.265796108880295,19.920778509002105,19.871678285444375,19.753233977539935,19.65859817312321,19.68755037342629,18.83152138837073,0.001,0.001,0.001,0.002,0.051,0.02,1.899076883678873,18.83152138837073,2025-04-17T10:48:50
19.556581111470962,19.988525863106986,19.980608440649178,19.467129209224368,19.68176001807126,19.718498755137034,19.56115461288033,19.62347125500372,19.981655084719364,19.895363606258456,19.913661384878367,19.60286154821921,19.048050705464334,19.503313505920232,20.388949843669366,20.265796108880295,19.962908771722653,19.91228703042981,19.753233977539935,19.65859817312321,19.68755037342629,18.83152138837073,0.001,0.001,0.001,0.002,0.051,0.02,1.9480828626401812,18.83152138837073,2025-04-17T10:48:51
19.511317008480546,19.943464444688743,19.980608440649178,19.513260573177092,19.635642316768724,19.763356541519613,19.517862686786145,19.62347125500372,19.981655084719364,19.851537505192425,19.954737080569146,19.60286154821921,19.048050705464334,19.503313505920232,20.388949843669366,20.227404830944977,19.962908771722653,19.91228703042981,19.753233977539935,19.700338181639324,19.68755037342629,18.83152138837073,0.001,0.0,0.001,0.001,0.05,0.02,1.9480828626401812,18.83152138837073,2025-04-17T10:48:51
19.511317008480546,19.988525863106986,19.980608440649178,19.513260573177092,19.68176001807126,19.763356541519613,19.517862686786145,19.67084633167127,19.938225142391673,19.807687231575528,19.913661384878367,19.60286154821921,18.998830263304285,19.546435106591673,20.349771168276334,20.18900270398308,19.962908771722653,19.871678285444375,19.753233977539935,19.65859817312321,19.73260311887759,18.83152138837073,0.0,0.0,0.002,0.002,0.049,0.02,1.899076883678873,18.83152138837073,2025-04-17T10:48:51
19.511317008480546,19.943464444688743,19.980608440649178,19.513260573177092,19.68176001807126,19.763356541519613,19.517862686786145,19.62347125500372,19.938225142391673,19.763812707380055,19.872568088871503,19.64663614520765,19.048050705464334,19.503313505920232,20.4281092423073,20.227404830944977,20.00501633385926,19.871678285444375,19.708573342567092,19.65859817312321,19.68755037342629,18.83152138837073,0.0,0.0,0.002,0.001,0.049,0.02,1.9970647296006308,18.83152138837073,2025-04-17T10:48:52
19.511317008480546,19.943464444688743,19.980608440649178,19.467129209224368,19.68176001807126,19.763356541519613,19.474547999997355,19.62347125500372,19.981655084719364,19.763812707380055,19.872568088871503,19.60286154821921,19.048050705464334,19.546435106591673,20.4281092423073,20.227404830944977,20.00501633385926,19.831049136831723,19.708573342567092,19.65859817312321,19.73260311887759,18.83152138837073,0.0,0.0,0.002,0.001,0.048,0.02,1.9970647296006308,18.83152138837073,2025-04-17T10:48:52
19.511317008480546,19.943464444688743,19.936333856674253,19.467129209224368,19.635642316768724,19.718498755137034,19.517862686786145,19.62347125500372,19.938225142391673,19.719913854346828,19.872568088871503,19.559065454624488,19.048050705464334,19.503313505920232,20.388949843669366,20.265796108880295,19.962908771722653,19.831049136831723,19.708573342567092,19.65859817312321,19.73260311887759,18.83152138837073,0.001,0.0,0.002,0.001,0.048,0.02,1.9480828626401812,18.83152138837073,2025-04-17T10:48:52
19.511317008480546,19.943464444688743,19.936333856674253,19.513260573177092,19.635642316768724,19.718498755137034,19.517862686786145,19.57606814986758,19.938225142391673,19.763812707380055,19.831457125640497,19.559065454624488,18.998830263304285,19.546435106591673,20.388949843669366,20.265796108880295,20.00501633385926,19.79039951493644,19.708573342567092,19.616838810539377,19.73260311887759,18.83152138837073,0.001,0.0,0.001,0.001,0.049,0.02,1.9480828626401812,18.83152138837073,2025-04-17T10:48:53
19.466026709078335,19.943464444688743,19.936333856674253,19.467129209224368,19.635642316768724,19.718498755137034,19.474547999997355,19.57606814986758,19.938225142391673,19.763812707380055,19.872568088871503,19.559065454624488,18.998830263304285,19.546435106591673,20.388949843669366,20.304176591102816,20.047101269187465,19.79039951493644,19.753233977539935,19.616838810539377,19.68755037342629,18.78740020717936,0.001,0.001,0.001,0.0,0.049,0.02,2.0032710908158844,18.78740020717936,2025-04-17T10:48:53
